Mode,Time(s),Value
ohm2W,1407.3634033203,5827.6758
ohm2W,1407.5634765625,5826.1906
ohm2W,1407.7701416016,5824.7233
ohm2W,1407.9702148438,5823.2859
ohm2W,1408.1702880859,5821.8276
ohm2W,1408.3703613281,5820.4351
ohm2W,1408.5701904297,5819.0487
ohm2W,1408.7702636719,5817.6772
ohm2W,1408.9703369141,5816.2788
ohm2W,1409.1702880859,5814.9133
ohm2W,1409.3704833984,5813.5688
ohm2W,1409.5704345703,5812.2422
ohm2W,1409.7705078125,5810.9456
ohm2W,1409.9705810547,5809.6220
ohm2W,1410.1705322266,5808.2775
ohm2W,1410.3706054688,5806.9449
ohm2W,1410.5761718750,5805.6872
ohm2W,1410.7761230469,5804.4475
ohm2W,1410.9760742188,5803.2138
ohm2W,1411.1761474609,5801.9411
ohm2W,1411.3760986328,5800.6804
ohm2W,1411.5760498047,5799.5096
ohm2W,1411.7761230469,5798.3327
ohm2W,1411.9764404297,5797.1289
ohm2W,1412.1765136719,5795.9461
ohm2W,1412.3765869141,5794.7423
ohm2W,1412.5766601562,5793.5535
ohm2W,1412.7766113281,5792.4306
ohm2W,1412.9801025391,5791.2717
ohm2W,1413.1801757812,5790.1338
ohm2W,1413.3801269531,5789.0348
ohm2W,1413.5802001953,5787.9298
ohm2W,1413.7802734375,5786.7830
ohm2W,1413.9803466797,5785.6450
ohm2W,1414.1802978516,5784.5700
ohm2W,1414.3803710938,5783.5070
ohm2W,1414.5803222656,5782.4589
ohm2W,1414.7803955078,5781.4288
ohm2W,1414.9803466797,5780.3837
ohm2W,1415.1832275391,5779.3596
ohm2W,1415.3831787109,5778.3624
ohm2W,1415.5831298828,5777.3892
ohm2W,1415.7833251953,5775.3709
ohm2W,1415.9832763672,5774.4067
ohm2W,1416.1901855469,5773.4604
ohm2W,1416.3903808594,5772.4663
ohm2W,1416.5903320312,5771.4691
ohm2W,1416.7902832031,5770.4869
ohm2W,1416.9903564453,5769.5257
ohm2W,1417.2000732422,5768.5435
ohm2W,1417.4001464844,5767.6721
ohm2W,1417.6000976562,5766.7438
ohm2W,1417.8001708984,5765.7646
ohm2W,1418.0002441406,5764.8003
ohm2W,1418.2003173828,5763.9319
ohm2W,1418.4002685547,5763.0336
ohm2W,1418.6003417969,5762.1262
ohm2W,1418.8004150391,5761.2309
ohm2W,1419.0004882812,5760.3625
ohm2W,1419.2008056641,5759.5001
ohm2W,1419.4033203125,5758.6197
ohm2W,1419.6031494141,5757.7243
ohm2W,1419.8032226562,5756.8679
ohm2W,1420.0034179688,5756.0145
ohm2W,1420.2033691406,5755.1940
ohm2W,1420.4108886719,5754.3885
ohm2W,1420.6109619141,5753.5620
ohm2W,1420.8109130859,5752.7026
ohm2W,1421.0111083984,5751.8371
ohm2W,1421.2110595703,5751.0226
ohm2W,1421.4111328125,5750.1872
ohm2W,1421.6110839844,5749.3757
ohm2W,1421.8110351562,5748.6091
ohm2W,1422.0111083984,5747.8425
ohm2W,1422.2111816406,5747.0549
ohm2W,1422.4111328125,5746.2464
ohm2W,1422.6112060547,5745.5008
ohm2W,1422.8114013672,5744.7641
ohm2W,1423.0113525391,5744.0185
ohm2W,1423.2113037109,5743.2639
ohm2W,1423.4113769531,5742.4674
ohm2W,1423.6199951172,5741.6828
ohm2W,1423.8200683594,5740.9282
ohm2W,1424.0200195312,5740.2155
ohm2W,1424.2200927734,5739.4729
ohm2W,1424.4200439453,5738.7033
ohm2W,1424.6199951172,5738.0385
ohm2W,1424.8199462891,5737.3288
ohm2W,1425.0201416016,5736.6041
ohm2W,1425.2200927734,5735.8825
ohm2W,1425.4201660156,5735.1638
ohm2W,1425.6302490234,5734.4511
ohm2W,1425.8302001953,5733.7414
ohm2W,1426.0308837891,5733.0167
ohm2W,1426.2308349609,5732.3220
ohm2W,1426.4309082031,5731.6303
ohm2W,1426.6308593750,5730.9296
ohm2W,1426.8308105469,5730.2738
ohm2W,1427.0310058594,5729.6389
ohm2W,1427.2309570312,5729.0131
ohm2W,1427.4309082031,5728.3782
ohm2W,1427.6309814453,5727.6955
ohm2W,1427.8366699219,5726.9918
ohm2W,1428.0366210938,5726.3150
ohm2W,1428.2365722656,5725.6532
ohm2W,1428.4367675781,5724.9945
ohm2W,1428.6367187500,5724.3776
ohm2W,1428.8400878906,5723.8176
ohm2W,1429.0401611328,5723.1708
ohm2W,1429.2402343750,5722.5509
ohm2W,1429.4405517578,5721.9670
ohm2W,1429.6406250000,5721.3232
ohm2W,1429.8404541016,5720.6524
ohm2W,1430.0440673828,5720.0086
ohm2W,1430.2441406250,5719.3558
ohm2W,1430.4440917969,5718.7899
ohm2W,1430.6441650391,5718.2179
ohm2W,1430.8441162109,5717.6130
ohm2W,1431.0441894531,5716.9961
ohm2W,1431.2442626953,5716.3673
ohm2W,1431.4442138672,5715.7834
ohm2W,1431.6441650391,5715.2114
ohm2W,1431.8443603516,5714.6215
ohm2W,1432.0501708984,5713.4117
ohm2W,1432.2501220703,5712.8847
ohm2W,1432.4503173828,5712.3038
ohm2W,1432.6502685547,5711.7558
ohm2W,1432.8503417969,5711.2048
ohm2W,1433.0600585938,5710.6119
ohm2W,1433.2601318359,5710.0759
ohm2W,1433.4600830078,5709.5608
ohm2W,1433.6602783203,5709.0547
ohm2W,1433.8602294922,5708.5127
ohm2W,1434.0603027344,5707.9258
ohm2W,1434.2603759766,5707.3778
ohm2W,1434.4603271484,5706.8987
ohm2W,1434.6622314453,5706.4016
ohm2W,1434.8621826172,5705.8776
ohm2W,1435.0622558594,5705.3206
ohm2W,1435.2623291016,5704.7666
ohm2W,1435.4622802734,5704.2486
ohm2W,1435.6623535156,5703.8174
ohm2W,1435.8625488281,5703.3233
ohm2W,1436.0623779297,5702.7902
ohm2W,1436.2700195312,5702.2333
ohm2W,1436.4702148438,5701.6434
ohm2W,1436.6701660156,5701.1313
ohm2W,1436.8701171875,5700.6462
ohm2W,1437.0701904297,5700.1221
ohm2W,1437.2801513672,5699.5891
ohm2W,1437.4802246094,5699.0831
ohm2W,1437.6802978516,5698.6399
ohm2W,1437.8802490234,5698.1817
ohm2W,1438.0808105469,5697.6816
ohm2W,1438.2807617188,5697.1127
ohm2W,1438.4807128906,5696.5976
ohm2W,1438.6807861328,5696.1395
ohm2W,1438.8807373047,5695.6274
ohm2W,1439.0808105469,5695.1183
ohm2W,1439.2808837891,5694.6452
ohm2W,1439.4809570312,5694.1870
ohm2W,1439.6809082031,5693.7349
ohm2W,1439.8809814453,5693.2767
ohm2W,1440.0810546875,5692.8216
ohm2W,1440.2810058594,5692.3424
ohm2W,1440.4901123047,5691.8244
ohm2W,1440.6901855469,5691.3423
ohm2W,1440.8901367188,5690.8602
ohm2W,1441.0902099609,5690.3840
ohm2W,1441.2902832031,5689.9588
ohm2W,1441.5001220703,5689.5037
ohm2W,1441.7003173828,5689.0185
ohm2W,1441.9002685547,5688.5364
ohm2W,1442.1003417969,5688.0693
ohm2W,1442.3004150391,5687.6081
ohm2W,1442.5003662109,5687.1919
ohm2W,1442.7005615234,5686.7457
ohm2W,1442.9005126953,5686.2606
ohm2W,1443.1005859375,5685.7755
ohm2W,1443.3006591797,5685.3563
ohm2W,1443.5004882812,5684.9251
ohm2W,1443.7005615234,5684.4579
ohm2W,1443.9006347656,5684.0087
ohm2W,1444.1005859375,5683.5087
ohm2W,1444.3006591797,5683.0236
ohm2W,1444.5007324219,5682.5953
ohm2W,1444.7006835938,5682.1611
ohm2W,1444.9007568359,5681.7239
ohm2W,1445.1008300781,5681.2987
ohm2W,1445.3009033203,5680.9035
ohm2W,1445.5008544922,5680.4752
ohm2W,1445.7100830078,5680.0530
ohm2W,1445.9101562500,5679.6458
ohm2W,1446.1103515625,5679.2116
ohm2W,1446.3101806641,5678.7414
ohm2W,1446.5102539062,5678.2952
ohm2W,1446.7103271484,5677.9269
ohm2W,1446.9102783203,5677.5286
ohm2W,1447.1102294922,5677.1004
ohm2W,1447.3103027344,5676.6662
ohm2W,1447.5103759766,5676.2290
ohm2W,1447.7104492188,5675.8308
ohm2W,1447.9130859375,5674.9833
ohm2W,1448.1130371094,5674.5791
ohm2W,1448.3131103516,5674.2077
ohm2W,1448.5131835938,5673.7885
ohm2W,1448.7132568359,5673.3513
ohm2W,1448.9150390625,5673.0040
ohm2W,1449.1153564453,5672.6296
ohm2W,1449.3151855469,5672.2254
ohm2W,1449.5151367188,5671.7912
ohm2W,1449.7153320312,5671.3839
ohm2W,1449.9152832031,5671.0126
ohm2W,1450.1152343750,5670.6024
ohm2W,1450.3154296875,5670.2131
ohm2W,1450.5153808594,5669.8328
ohm2W,1450.7152099609,5669.4465
ohm2W,1450.9154052734,5669.0602
ohm2W,1451.1153564453,5668.6649
ohm2W,1451.3154296875,5668.2816
ohm2W,1451.5155029297,5667.8924
ohm2W,1451.7154541016,5667.5330
ohm2W,1451.9155273438,5667.2276
ohm2W,1452.1154785156,5666.8892
ohm2W,1452.3155517578,5666.5179
ohm2W,1452.5156250000,5666.1196
ohm2W,1452.7156982422,5665.7303
ohm2W,1452.9155273438,5665.3470
ohm2W,1453.1215820312,5664.9667
ohm2W,1453.3156738281,5664.6313
ohm2W,1453.5156250000,5664.2570
ohm2W,1453.7156982422,5663.8797
ohm2W,1453.9157714844,5663.4665
ohm2W,1454.1158447266,5663.0982
ohm2W,1454.3182373047,5662.7837
ohm2W,1454.5181884766,5662.4723
ohm2W,1454.7182617188,5662.1489
ohm2W,1454.9182128906,5661.7926
ohm2W,1455.1182861328,5661.4242
ohm2W,1455.3183593750,5661.0679
ohm2W,1455.5183105469,5660.6726
ohm2W,1455.7183837891,5660.3193
ohm2W,1455.9184570312,5660.0078
ohm2W,1456.1185302734,5659.6784
ohm2W,1456.3200683594,5659.3670
ohm2W,1456.5201416016,5659.0137
ohm2W,1456.7202148438,5658.6034
ohm2W,1456.9201660156,5658.2411
ohm2W,1457.1202392578,5657.8877
ohm2W,1457.3203125000,5657.5434
ohm2W,1457.5203857422,5657.1750
ohm2W,1457.7203369141,5656.8367
ohm2W,1457.9204101562,5656.5073
ohm2W,1458.1204833984,5656.1599
ohm2W,1458.3204345703,5655.8245
ohm2W,1458.5205078125,5655.4951
ohm2W,1458.7204589844,5655.0849
ohm2W,1458.9229736328,5654.7645
ohm2W,1459.1229248047,5654.4980
ohm2W,1459.3229980469,5654.1985
ohm2W,1459.5231933594,5653.8422
ohm2W,1459.7231445312,5653.4529
ohm2W,1459.9232177734,5653.1205
ohm2W,1460.1232910156,5652.8121
ohm2W,1460.3233642578,5652.5006
ohm2W,1460.5300292969,5652.1892
ohm2W,1460.7301025391,5651.8598
ohm2W,1460.9302978516,5651.4855
ohm2W,1461.1302490234,5651.1471
ohm2W,1461.3304443359,5650.8087
ohm2W,1461.5400390625,5650.4913
ohm2W,1461.7401123047,5650.1679
ohm2W,1461.9403076172,5649.8415
ohm2W,1462.1401367188,5649.5421
ohm2W,1462.3402099609,5649.2426
ohm2W,1462.5404052734,5648.9342
ohm2W,1462.7403564453,5648.6138
ohm2W,1462.9403076172,5648.2544
ohm2W,1463.1403808594,5647.9340
ohm2W,1463.3404541016,5647.6765
ohm2W,1463.5405273438,5647.3920
ohm2W,1463.7407226562,5647.1015
ohm2W,1463.9404296875,5646.8111
ohm2W,1464.1405029297,5646.5026
ohm2W,1464.3405761719,5646.2301
ohm2W,1464.5405273438,5645.9097
ohm2W,1464.7501220703,5645.5444
ohm2W,1464.9501953125,5645.2240
ohm2W,1465.1502685547,5644.9455
ohm2W,1465.3502197266,5644.6461
ohm2W,1465.5501708984,5644.3197
ohm2W,1465.7502441406,5643.9933
ohm2W,1465.9503173828,5643.7028
ohm2W,1466.1503906250,5643.3884
ohm2W,1466.3503417969,5643.0709
ohm2W,1466.5505371094,5642.7865
ohm2W,1466.7504882812,5642.4571
ohm2W,1466.9505615234,5642.1217
ohm2W,1467.1506347656,5641.4839
ohm2W,1467.3507080078,5641.2353
ohm2W,1467.5505371094,5640.9628
ohm2W,1467.7506103516,5640.6724
ohm2W,1467.9548339844,5640.3430
ohm2W,1468.1547851562,5640.0136
ohm2W,1468.3549804688,5639.7321
ohm2W,1468.5550537109,5639.4386
ohm2W,1468.7550048828,5639.1122
ohm2W,1468.9548339844,5638.8068
ohm2W,1469.1549072266,5638.4834
ohm2W,1469.3549804688,5638.2079
ohm2W,1469.5550537109,5637.9384
ohm2W,1469.7550048828,5637.6329
ohm2W,1469.9550781250,5637.3515
ohm2W,1470.1551513672,5637.0849
ohm2W,1470.3552246094,5636.7735
ohm2W,1470.5551757812,5636.5040
ohm2W,1470.7552490234,5636.2165
ohm2W,1470.9553222656,5635.9291
ohm2W,1471.1564941406,5635.6566
ohm2W,1471.3564453125,5635.3451
ohm2W,1471.5565185547,5635.0397
ohm2W,1471.7567138672,5634.7912
ohm2W,1471.9566650391,5634.5636
ohm2W,1472.1701660156,5634.2761
ohm2W,1472.3565673828,5633.9347
ohm2W,1472.5566406250,5633.6233
ohm2W,1472.7567138672,5633.3688
ohm2W,1472.9567871094,5633.0933
ohm2W,1473.1699218750,5632.8028
ohm2W,1473.3568115234,5632.5243
ohm2W,1473.5570068359,5632.2668
ohm2W,1473.7569580078,5632.0063
ohm2W,1473.9569091797,5631.6978
ohm2W,1474.1571044922,5631.4164
ohm2W,1474.3569335938,5631.1558
ohm2W,1474.5570068359,5630.9163
ohm2W,1474.7570800781,5630.6228
ohm2W,1474.9570312500,5630.3323
ohm2W,1475.1569824219,5630.0718
ohm2W,1475.3571777344,5629.7963
ohm2W,1475.5571289062,5629.5538
ohm2W,1475.7572021484,5629.2663
ohm2W,1475.9572753906,5629.0297
ohm2W,1476.1572265625,5628.7453
ohm2W,1476.3601074219,5628.4728
ohm2W,1476.5606689453,5628.2063
ohm2W,1476.7606201172,5627.9757
ohm2W,1476.9606933594,5627.6732
ohm2W,1477.1606445312,5627.3648
ohm2W,1477.3701171875,5627.1103
ohm2W,1477.5709228516,5626.9216
ohm2W,1477.7708740234,5626.6821
ohm2W,1477.9709472656,5626.4125
ohm2W,1478.1710205078,5626.2149
ohm2W,1478.3709716797,5625.9424
ohm2W,1478.5760498047,5625.6490
ohm2W,1478.7761230469,5625.3794
ohm2W,1478.9759521484,5625.1399
ohm2W,1479.1759033203,5624.8883
ohm2W,1479.3759765625,5624.6039
ohm2W,1479.5761718750,5624.3044
ohm2W,1479.7760009766,5624.0559
ohm2W,1479.9760742188,5623.7894
ohm2W,1480.1761474609,5623.4779
ohm2W,1480.3763427734,5623.2294
ohm2W,1480.5799560547,5622.9868
ohm2W,1480.7762451172,5622.7054
ohm2W,1480.9761962891,5622.4059
ohm2W,1481.1762695312,5622.1364
ohm2W,1481.3762207031,5621.8489
ohm2W,1481.5899658203,5621.5704
ohm2W,1481.7763671875,5621.5285
ohm2W,1481.9763183594,5621.9777
ohm2W,1482.1765136719,5621.9448
ohm2W,1482.3764648438,5621.6453
ohm2W,1482.5764160156,5621.3998
ohm2W,1482.7766113281,5621.1213
ohm2W,1482.9766845703,5620.8368
ohm2W,1483.1766357422,5620.5433
ohm2W,1483.3767089844,5620.2020
ohm2W,1483.5766601562,5620.0013
ohm2W,1483.7801513672,5619.8067
ohm2W,1483.9803466797,5619.5851
ohm2W,1484.1801757812,5619.3276
ohm2W,1484.3801269531,5619.0940
ohm2W,1484.5802001953,5618.8604
ohm2W,1484.7802734375,5618.6209
ohm2W,1484.9826660156,5618.3633
ohm2W,1485.1826171875,5618.1477
ohm2W,1485.3826904297,5617.9621
ohm2W,1485.5827636719,5617.6866
ohm2W,1485.7827148438,5617.4111
ohm2W,1485.9826660156,5617.1835
ohm2W,1486.1827392578,5616.9619
ohm2W,1486.3826904297,5616.7343
ohm2W,1486.5827636719,5616.5037
ohm2W,1486.7828369141,5616.2642
ohm2W,1486.9827880859,5615.8030
ohm2W,1487.1828613281,5615.5844
ohm2W,1487.3829345703,5615.2790
ohm2W,1487.5833740234,5614.9915
ohm2W,1487.7830810547,5614.7939
ohm2W,1487.9831542969,5614.6022
ohm2W,1488.1832275391,5614.3447
ohm2W,1488.3830566406,5614.1082
ohm2W,1488.5832519531,5613.9225
ohm2W,1488.7832031250,5613.6859
ohm2W,1488.9899902344,5613.4673
ohm2W,1489.1833496094,5613.2847
ohm2W,1489.3833007812,5613.0152
ohm2W,1489.5832519531,5612.7666
ohm2W,1489.7834472656,5612.5181
ohm2W,1489.9833984375,5612.2995
ohm2W,1490.1833496094,5612.0509
ohm2W,1490.3835449219,5611.8443
ohm2W,1490.5833740234,5611.6317
ohm2W,1490.7833251953,5611.3562
ohm2W,1490.9835205078,5611.0897
ohm2W,1491.1854248047,5610.8322
ohm2W,1491.3854980469,5610.5896
ohm2W,1491.5854492188,5610.3860
ohm2W,1491.7855224609,5610.1584
ohm2W,1491.9855957031,5609.9488
ohm2W,1492.1901855469,5609.7541
ohm2W,1492.3902587891,5609.5146
ohm2W,1492.5904541016,5609.2900
ohm2W,1492.7904052734,5609.0774
ohm2W,1492.9903564453,5608.8528
ohm2W,1493.1904296875,5608.6013
ohm2W,1493.3905029297,5608.3737
ohm2W,1493.5904541016,5608.1760
ohm2W,1493.7904052734,5608.0173
ohm2W,1493.9904785156,5607.8137
ohm2W,1494.1905517578,5607.5771
ohm2W,1494.3909912109,5607.3735
ohm2W,1494.5906982422,5607.1340
ohm2W,1494.7906494141,5606.9094
ohm2W,1494.9907226562,5606.7177
ohm2W,1495.1906738281,5606.5201
ohm2W,1495.3907470703,5606.3254
ohm2W,1495.5909423828,5606.1128
ohm2W,1495.7908935547,5605.8763
ohm2W,1495.9914550781,5605.6367
ohm2W,1496.1914062500,5605.3672
ohm2W,1496.4001464844,5605.1516
ohm2W,1496.6002197266,5604.9929
ohm2W,1496.8002929688,5604.8012
ohm2W,1497.0002441406,5604.6276
ohm2W,1497.2001953125,5604.4239
ohm2W,1497.4001464844,5604.2053
ohm2W,1497.6002197266,5603.9718
ohm2W,1497.8006591797,5603.7562
ohm2W,1498.0006103516,5603.5915
ohm2W,1498.2005615234,5603.4058
ohm2W,1498.4007568359,5603.1662
ohm2W,1498.6008300781,5602.9237
ohm2W,1498.8057861328,5602.7021
ohm2W,1499.0058593750,5602.4925
ohm2W,1499.2058105469,5602.2709
ohm2W,1499.4058837891,5602.0613
ohm2W,1499.6101074219,5601.8696
ohm2W,1499.8101806641,5601.6780
ohm2W,1500.0102539062,5601.5253
ohm2W,1500.2102050781,5601.3486
ohm2W,1500.4106445312,5601.1120
ohm2W,1500.6201171875,5600.8605
ohm2W,1500.8200683594,5600.6389
ohm2W,1501.0201416016,5600.4472
ohm2W,1501.2203369141,5600.2646
ohm2W,1501.4202880859,5600.0789
ohm2W,1501.6202392578,5599.8843
ohm2W,1501.8203125000,5599.7046
ohm2W,1502.0203857422,5599.4860
ohm2W,1502.2229003906,5599.2974
ohm2W,1502.4227294922,5599.0818
ohm2W,1502.6226806641,5598.8362
ohm2W,1502.8227539062,5598.6266
ohm2W,1503.0228271484,5598.4110
ohm2W,1503.2229003906,5598.2283
ohm2W,1503.4249267578,5598.0427
ohm2W,1503.6248779297,5597.8750
ohm2W,1503.8299560547,5597.6923
ohm2W,1504.0249023438,5597.4797
ohm2W,1504.2250976562,5597.2701
ohm2W,1504.4250488281,5597.0694
ohm2W,1504.6251220703,5596.8299
ohm2W,1504.8299560547,5596.6412
ohm2W,1505.0251464844,5596.4436
ohm2W,1505.2252197266,5596.2579
ohm2W,1505.4252929688,5596.0184
ohm2W,1505.6252441406,5595.8297
ohm2W,1505.8254394531,5595.5273
ohm2W,1506.0252685547,5595.3087
ohm2W,1506.2254638672,5595.1110
ohm2W,1506.4252929688,5594.9104
ohm2W,1506.6253662109,5594.7158
ohm2W,1506.8253173828,5594.5241
ohm2W,1507.0255126953,5594.2786
ohm2W,1507.2255859375,5594.0360
ohm2W,1507.4254150391,5593.8923
ohm2W,1507.6256103516,5593.7755
ohm2W,1507.8255615234,5593.5988
ohm2W,1508.0256347656,5593.3682
ohm2W,1508.2257080078,5593.1467
ohm2W,1508.4256591797,5592.9879
ohm2W,1508.6256103516,5592.7993
ohm2W,1508.8259277344,5592.6047
ohm2W,1509.0400390625,5592.4370
ohm2W,1509.2258300781,5592.2184
ohm2W,1509.4265136719,5592.0447
ohm2W,1509.6264648438,5591.8590
ohm2W,1509.8265380859,5591.6314
ohm2W,1510.0264892578,5591.4548
ohm2W,1510.2265625000,5591.2601
ohm2W,1510.4267578125,5591.0715
ohm2W,1510.6267089844,5590.9457
ohm2W,1510.8267822266,5590.7870
ohm2W,1511.0267333984,5590.5684
ohm2W,1511.2303466797,5590.3198
ohm2W,1511.4304199219,5590.1072
ohm2W,1511.6303710938,5589.9306
ohm2W,1511.8304443359,5589.7120
ohm2W,1512.0303955078,5589.5113
ohm2W,1512.2303466797,5589.3257
ohm2W,1512.4304199219,5589.1310
ohm2W,1512.6303710938,5588.9663
ohm2W,1512.8304443359,5588.8016
ohm2W,1513.0306396484,5588.5741
ohm2W,1513.2305908203,5588.3435
ohm2W,1513.4305419922,5588.1189
ohm2W,1513.6307373047,5587.9482
ohm2W,1513.8306884766,5587.7865
ohm2W,1514.0323486328,5587.6098
ohm2W,1514.2322998047,5587.4242
ohm2W,1514.4323730469,5587.2086
ohm2W,1514.6335449219,5587.0109
ohm2W,1514.8333740234,5586.8163
ohm2W,1515.0334472656,5586.6546
ohm2W,1515.2336425781,5586.4839
ohm2W,1515.4364013672,5586.2893
ohm2W,1515.6364746094,5586.0946
ohm2W,1515.8365478516,5585.8700
ohm2W,1516.0364990234,5585.6784
ohm2W,1516.2365722656,5585.5077
ohm2W,1516.4499511719,5585.2651
ohm2W,1516.6367187500,5585.1004
ohm2W,1516.8365478516,5584.9597
ohm2W,1517.0366210938,5584.7890
ohm2W,1517.2366943359,5584.6004
ohm2W,1517.4367675781,5584.4117
ohm2W,1517.6367187500,5584.2141
ohm2W,1517.8369140625,5584.0104
ohm2W,1518.0369873047,5583.8308
ohm2W,1518.2370605469,5583.6541
ohm2W,1518.4370117188,5583.5193
ohm2W,1518.6372070312,5583.3367
ohm2W,1518.8371582031,5583.1271
ohm2W,1519.0372314453,5582.9504
ohm2W,1519.2373046875,5582.7527
ohm2W,1519.4372558594,5582.5791
ohm2W,1519.6400146484,5582.4204
ohm2W,1519.8404541016,5582.2347
ohm2W,1520.0410156250,5582.0820
ohm2W,1520.2408447266,5581.8604
ohm2W,1520.4409179688,5581.6717
ohm2W,1520.6501464844,5581.4951
ohm2W,1520.8502197266,5581.2525
ohm2W,1521.0502929688,5581.0249
ohm2W,1521.2501220703,5580.8722
ohm2W,1521.4501953125,5580.7225
ohm2W,1521.6503906250,5580.5698
ohm2W,1521.8503417969,5580.3631
ohm2W,1522.0544433594,5580.1505
ohm2W,1522.2545166016,5579.9259
ohm2W,1522.4543457031,5579.6834
ohm2W,1522.6544189453,5579.4708
ohm2W,1522.8544921875,5579.3450
ohm2W,1523.0544433594,5579.2013
ohm2W,1523.2545166016,5579.0066
ohm2W,1523.4545898438,5578.8359
ohm2W,1523.6545410156,5578.6892
ohm2W,1523.8546142578,5578.5095
ohm2W,1524.0546875000,5578.2999
ohm2W,1524.2546386719,5578.0813
ohm2W,1524.4548339844,5577.9136
ohm2W,1524.6546630859,5577.7459
ohm2W,1524.8601074219,5577.5333
ohm2W,1525.0600585938,5577.3417
ohm2W,1525.2601318359,5576.9823
ohm2W,1525.4602050781,5576.7697
ohm2W,1525.6601562500,5576.5721
ohm2W,1525.8602294922,5576.3864
ohm2W,1526.0606689453,5576.1918
ohm2W,1526.2603759766,5576.0541
ohm2W,1526.4603271484,5575.9043
ohm2W,1526.6604003906,5575.7486
ohm2W,1526.8605957031,5575.5809
ohm2W,1527.0703125000,5575.4192
ohm2W,1527.2702636719,5575.2395
ohm2W,1527.4703369141,5575.0479
ohm2W,1527.6704101562,5574.8652
ohm2W,1527.8704833984,5574.6886
ohm2W,1528.0792236328,5574.5299
ohm2W,1528.2792968750,5574.3741
ohm2W,1528.4794921875,5574.1945
ohm2W,1528.6794433594,5573.9759
ohm2W,1528.8793945312,5573.8112
ohm2W,1529.0802001953,5573.6585
ohm2W,1529.2801513672,5573.5357
ohm2W,1529.4818115234,5573.3710
ohm2W,1529.6817626953,5573.1704
ohm2W,1529.8817138672,5572.9817
ohm2W,1530.0819091797,5572.8290
ohm2W,1530.2819824219,5572.6673
ohm2W,1530.4819335938,5572.4786
ohm2W,1530.6820068359,5572.2810
ohm2W,1530.8819580078,5572.1073
ohm2W,1531.0820312500,5571.9216
ohm2W,1531.2821044922,5571.7120
ohm2W,1531.4819335938,5571.5174
ohm2W,1531.6820068359,5571.3677
ohm2W,1531.8846435547,5571.2179
ohm2W,1532.0845947266,5571.0592
ohm2W,1532.2900390625,5570.8855
ohm2W,1532.4901123047,5570.7089
ohm2W,1532.6901855469,5570.5322
ohm2W,1532.8914794922,5570.4004
ohm2W,1533.0914306641,5570.1998
ohm2W,1533.2915039062,5569.9423
ohm2W,1533.4915771484,5569.6997
ohm2W,1533.6915283203,5569.5290
ohm2W,1533.8916015625,5569.3494
ohm2W,1534.0917968750,5569.1697
ohm2W,1534.2916259766,5568.9721
ohm2W,1534.4916992188,5568.8104
ohm2W,1534.6917724609,5568.6966
ohm2W,1534.8917236328,5568.5678
ohm2W,1535.0916748047,5568.4241
ohm2W,1535.2917480469,5568.2684
ohm2W,1535.4954833984,5568.1007
ohm2W,1535.6954345703,5567.9240
ohm2W,1535.8955078125,5567.7353
ohm2W,1536.0955810547,5567.5317
ohm2W,1536.2955322266,5567.3431
ohm2W,1536.5100097656,5567.1873
ohm2W,1536.6956787109,5567.0196
ohm2W,1536.8956298828,5566.8280
ohm2W,1537.0958251953,5566.6364
ohm2W,1537.2957763672,5566.4866
ohm2W,1537.4957275391,5566.3489
ohm2W,1537.6959228516,5566.1872
ohm2W,1537.8959960938,5566.0285
ohm2W,1538.0957031250,5565.8758
ohm2W,1538.2958984375,5565.6631
ohm2W,1538.4958496094,5565.4775
ohm2W,1538.6960449219,5565.3068
ohm2W,1538.8959960938,5565.1181
ohm2W,1539.0959472656,5564.9564
ohm2W,1539.2960205078,5564.8037
ohm2W,1539.4960937500,5564.6270
ohm2W,1539.7058105469,5564.4594
ohm2W,1539.8961181641,5564.2677
ohm2W,1540.0960693359,5564.1120
ohm2W,1540.2961425781,5563.9832
ohm2W,1540.4964599609,5563.8545
ohm2W,1540.6999511719,5563.6928
ohm2W,1540.8964843750,5563.5341
ohm2W,1541.0966796875,5563.3783
ohm2W,1541.2966308594,5563.2526
ohm2W,1541.4967041016,5563.0549
ohm2W,1541.6967773438,5562.8813
ohm2W,1541.8969726562,5562.7585
ohm2W,1542.0969238281,5562.5489
ohm2W,1542.2969970703,5562.3692
ohm2W,1542.4970703125,5562.2374
ohm2W,1542.6968994141,5562.0847
ohm2W,1542.9049072266,5561.9440
ohm2W,1543.0970458984,5561.7883
ohm2W,1543.2974853516,5561.6176
ohm2W,1543.4971923828,5561.4589
ohm2W,1543.6971435547,5561.2552
ohm2W,1543.9000244141,5561.0905
ohm2W,1544.1002197266,5560.9498
ohm2W,1544.3029785156,5560.7043
ohm2W,1544.5029296875,5560.5186
ohm2W,1544.7031250000,5560.3479
ohm2W,1544.9101562500,5560.2551
ohm2W,1545.1102294922,5560.1083
ohm2W,1545.3101806641,5559.9137
ohm2W,1545.5102539062,5559.7310
ohm2W,1545.7103271484,5559.5813
ohm2W,1545.9102783203,5559.4436
ohm2W,1546.1104736328,5559.3178
ohm2W,1546.3121337891,5559.1801
ohm2W,1546.5119628906,5558.9794
ohm2W,1546.7120361328,5558.7578
ohm2W,1546.9122314453,5558.6141
ohm2W,1547.1121826172,5558.4674
ohm2W,1547.3121337891,5558.2967
